id,latitude,longitude,time,type
10109,31.1745,121.44732000000062,2007-11-01 15:55:00,aligned
10109,31.175536566038062,121.44782101886749,2007-11-01 15:55:00,aligned
10109,31.17607,121.44793,,vertex
10109,31.176069999999527,121.448,2007-11-01 15:56:00,aligned
10109,31.17607,121.44793,,vertex
10109,31.182619999999588,121.44756999999976,2007-11-01 15:57:00,aligned
10109,31.18262,121.44757,,vertex
10109,31.1836,121.44798000000031,2007-11-01 15:58:00,aligned
10109,31.18525,121.44733,,vertex
10109,31.18415,121.44823,,vertex
10109,31.184988000000217,121.4468059999999,2007-11-01 15:59:00,aligned
10109,31.18711,121.44606,,vertex
10109,31.18525,121.44733,,vertex
10109,31.18600058525758,121.4444634451116,2007-11-01 16:00:00,aligned
10109,31.18525,121.44733,,vertex
10109,31.18711,121.44606,,vertex
10109,31.184488000000222,121.4458059999999,2007-11-01 16:01:00,aligned
10109,31.18494800000022,121.4467259999999,2007-11-01 16:01:00,aligned
10109,31.18525,121.44733,,vertex
10109,31.18525000000045,121.44733000000036,2007-11-01 16:02:00,aligned
10109,31.18678,121.44628999999935,2007-11-01 16:02:00,aligned
10109,31.1874,121.4467,,vertex
10109,31.18711,121.44606,,vertex
10109,31.187400000000707,121.447,2007-11-01 16:03:00,aligned
10109,31.187894844163594,121.44877463470048,2007-11-01 16:03:00,aligned
10109,31.18825,121.44963,,vertex
10109,31.188506411834517,121.4505983715976,2007-11-01 16:03:00,aligned
10109,31.18879,121.45172,,vertex
10109,31.18855,121.45077,,vertex
10109,31.188109999999142,121.45181999999971,2007-11-01 16:04:00,aligned
10109,31.18879,121.45172,,vertex
10109,31.188959999999497,121.45231000000007,2007-11-01 16:05:00,aligned
10109,31.18981,121.4541,,vertex
10109,31.189497191011277,121.454295505618,2007-11-01 16:05:00,aligned
10109,31.18902881300203,121.45455887874313,2007-11-01 16:06:00,aligned
10109,31.18981,121.4541,,vertex
10109,31.189809999999852,121.45410000000032,2007-11-01 16:07:00,aligned
10109,31.188860000000204,121.45199000000088,2007-11-01 16:08:00,aligned
10109,31.18879,121.45172,,vertex
10109,31.192259999999806,121.45052999999956,2007-11-01 16:09:00,aligned
10109,31.19376,121.45305,,vertex
10109,31.19268,121.45027,,vertex
10109,31.19376138091934,121.45304934294929,2007-11-01 16:10:00,aligned
10109,31.197159011078327,121.45142483112707,2007-11-01 16:11:00,aligned
10109,31.19773,121.45115,,vertex
10109,31.197829999999158,121.45138999999966,2007-11-01 16:12:00,aligned
10109,31.19773,121.45115,,vertex
10109,31.19908825458016,121.45047567020185,2007-11-01 16:13:00,aligned
10109,31.19953,121.45026,,vertex
10109,31.200290000000678,121.44986000000011,2007-11-01 16:14:00,aligned
10109,31.20146,121.44923,,vertex
10109,31.20074,121.44963,,vertex
10109,31.201817136012487,121.44903190843709,2007-11-01 16:15:00,aligned
10109,31.20256,121.44866,,vertex
10109,31.20229,121.44878,,vertex
10109,31.203781784887347,121.44840999591514,2007-11-01 16:17:00,aligned
10109,31.20528,121.44813,,vertex
10109,31.205253544827606,121.44803173793093,2007-11-01 16:19:00,aligned
10109,31.20528,121.44813,,vertex
10109,31.205959999999322,121.44800999999956,2007-11-01 16:20:00,aligned
10109,31.207290559999947,121.44774807999933,2007-11-01 16:21:00,aligned
10109,31.2075,121.44767000000087,2007-11-01 16:22:00,aligned
10109,31.20787,121.44764,,vertex
10109,31.20902269440486,121.44741966140639,2007-11-01 16:23:00,aligned
10109,31.20964041557393,121.44729919104284,2007-11-01 16:25:00,aligned
10109,31.21049,121.44714,,vertex
10109,31.2108,121.44728999999955,2007-11-01 16:25:00,aligned
10109,31.2109,121.44736,,vertex
10109,31.211600710886877,121.4484362849487,2007-11-01 16:26:00,aligned
10109,31.21144,121.4495,,vertex
10109,31.21236,121.44924,,vertex
10109,31.209310000000187,121.45008000000001,2007-11-01 16:31:00,aligned
10109,31.20164,121.45205,,vertex
10109,31.20237,121.45157,,vertex
10109,31.2031,121.45111,,vertex
10109,31.2033,121.45174,,vertex
10109,31.20369,121.45163,,vertex
10109,31.20616,121.45092,,vertex
10109,31.20914,121.45012,,vertex
10109,31.202097911699028,121.4517489073763,2007-11-01 16:33:00,aligned
10109,31.20058,121.45274,,vertex
10109,31.20164,121.45205,,vertex
10109,31.199867332435485,121.45320352361966,2007-11-01 16:34:00,aligned
10109,31.19972678712453,121.45329493520401,2007-11-01 16:35:00,aligned
10109,31.19876,121.45389,,vertex
10109,31.19803477756368,121.45435431924243,2007-11-01 16:36:00,aligned
10109,31.195171463095296,121.45612168040516,2007-11-01 16:37:00,aligned
10109,31.19497,121.45624,,vertex
10109,31.192940000000817,121.45698000000033,2007-11-01 16:38:00,aligned
10109,31.18981,121.4541,,vertex
10109,31.19213,121.45793,,vertex
10109,31.189070000000356,121.45261999999951,2007-11-01 16:40:00,aligned
10109,31.189070000000356,121.45261999999951,2007-11-01 16:41:00,aligned
10109,31.1874,121.4467,,vertex
10109,31.18779,121.44784,,vertex
10109,31.18825,121.44963,,vertex
10109,31.18855,121.45077,,vertex
10109,31.18879,121.45172,,vertex
10109,31.18716642589183,121.44616909005588,2007-11-01 16:45:00,aligned
10109,31.17238,121.43949,,vertex
10109,31.17255,121.44009,,vertex
10109,31.1763,121.44014,,vertex
10109,31.17884,121.43824,,vertex
10109,31.1796,121.43622,,vertex
10109,31.18214,121.43962,,vertex
10109,31.1716,121.44000999999975,2007-11-01 16:52:00,aligned
10109,31.16414,121.44241,,vertex
10109,31.16845,121.44039,,vertex
10109,31.1695,121.4402,,vertex
10109,31.1625,121.44326999999925,2007-11-01 16:53:00,aligned
10109,31.16049,121.44458,,vertex
10109,31.16045,121.44441,,vertex
10109,31.159390000000712,121.44510000000031,2007-11-01 16:54:00,aligned
10109,31.15882,121.44528,,vertex
10109,31.158117761071466,121.44533343122228,2007-11-01 16:55:00,aligned
10109,31.156112070532842,121.44547864388309,2007-11-01 16:56:00,aligned
10109,31.1555,121.44552,,vertex
10109,31.153508016085166,121.44563675927057,2007-11-01 16:57:00,aligned
10109,31.15031313118976,121.44582402605775,2007-11-01 16:58:00,aligned
10109,31.14826,121.44596,,vertex
10109,31.1465,121.44604000000021,2007-11-01 16:59:00,aligned
10109,31.13859,121.44812,,vertex
10109,31.13944,121.44775,,vertex
10109,31.14342,121.44628,,vertex
10109,31.14638,121.44608,,vertex
10109,31.138590000000477,121.44812000000042,2007-11-01 17:01:00,aligned
10109,31.13435,121.44968,,vertex
10109,31.13751,121.44852,,vertex
10109,31.13859,121.44812,,vertex
10109,31.13319190180461,121.45007170968314,2007-11-01 17:02:00,aligned
10109,31.12196,121.45222,,vertex
10109,31.1248,121.45215,,vertex
10109,31.12612,121.45198,,vertex
10109,31.12907,121.45131,,vertex
10109,31.1236,121.45215000000047,2007-11-01 17:04:00,aligned
10109,31.12196,121.45222,,vertex
10109,31.1196,121.45228000000083,2007-11-01 17:05:00,aligned
10109,31.11767,121.45193,,vertex
10109,31.11873,121.45215,,vertex
10109,31.117669999999634,121.45193000000057,2007-11-01 17:06:00,aligned
10109,31.11417,121.45095,,vertex
10109,31.11588,121.45144,,vertex
10109,31.11587999999938,121.45144000000022,2007-11-01 17:07:00,aligned
10109,31.11347,121.45074,,vertex
10109,31.11417,121.45095,,vertex
10109,31.110829999999623,121.44999000000047,2007-11-01 17:08:00,aligned
10109,31.1091,121.44962000000072,2007-11-01 17:09:00,aligned
10109,31.10843,121.44957,,vertex
10109,31.108552070674317,121.45059401486493,2007-11-01 17:10:00,aligned
10109,31.108658535976055,121.45159385852057,2007-11-01 17:10:00,aligned
10109,31.10535,121.4269,,vertex
10109,31.10101,121.42843,,vertex
10109,31.10192,121.43755,,vertex
10109,31.10309,121.44992,,vertex
10109,31.10843,121.44957,,vertex
10109,31.105349999999817,121.42689999999988,2007-11-01 17:16:00,aligned
10109,31.10101,121.42843,,vertex
10109,31.10535,121.4269,,vertex
10109,31.102890000000116,121.42775000000023,2007-11-01 17:18:00,aligned
10109,31.10535,121.4269,,vertex
10109,31.10101,121.42843,,vertex
10109,31.105455000000497,121.42686500000003,2007-11-01 17:20:00,aligned
10109,31.10877851914167,121.42573929322646,2007-11-01 17:21:00,aligned
10109,31.109585215178182,121.42545663118926,2007-11-01 17:22:00,aligned
10109,31.11245,121.42447,,vertex
10109,31.11002,121.42531,,vertex
10109,31.115008144796192,121.42362280542926,2007-11-01 17:23:00,aligned
10109,31.1155719457011,121.42342144796314,2007-11-01 17:24:00,aligned
10109,31.11566,121.42339,,vertex
10109,31.116618355271754,121.42305441026977,2007-11-01 17:25:00,aligned
10109,31.11748697250092,121.42276138277055,2007-11-01 17:26:00,aligned
10109,31.117993808493043,121.42258261615349,2007-11-01 17:27:00,aligned
10109,31.12234,121.42115,,vertex
10109,31.12197,121.42127,,vertex
10109,31.12178,121.42133,,vertex
10109,31.12049,121.42173,,vertex
10109,31.11992,121.42191,,vertex
10109,31.11831,121.42247,,vertex
10109,31.122330000000147,121.42106999999982,2007-11-01 17:28:00,aligned
10109,31.12292,121.42092,,vertex
10109,31.12281,121.42096,,vertex
10109,31.12234,121.42115,,vertex
10109,31.122919999999795,121.42091999999997,2007-11-01 17:29:00,aligned
10109,31.12505,121.41957,,vertex
10109,31.12292,121.42092,,vertex
10109,31.125961136375942,121.4189433090255,2007-11-01 17:30:00,aligned
10109,31.12719,121.4181,,vertex
10109,31.12932421074404,121.41663545825513,2007-11-01 17:31:00,aligned
10109,31.13161,121.41505,,vertex
10109,31.13087,121.41558,,vertex
10109,31.13087000000087,121.41558000000026,2007-11-01 17:32:00,aligned
10109,31.13161,121.41505,,vertex
10109,31.132471979667564,121.41446034045255,2007-11-01 17:33:00,aligned
10109,31.13354,121.41368,,vertex
10109,31.133910373532554,121.41338678761998,2007-11-01 17:35:00,aligned
10109,31.13573,121.4119,,vertex
10109,31.136109999999462,121.41157999999945,2007-11-01 17:36:00,aligned
10109,31.13711,121.41075,,vertex
10109,31.138614645029914,121.40951926977604,2007-11-01 17:37:00,aligned
10109,31.14542,121.40567,,vertex
10109,31.14254,121.40698,,vertex
10109,31.14102,121.40797,,vertex
10109,31.13992,121.40863,,vertex
10109,31.13864,121.4095,,vertex
10109,31.147160620537264,121.40494567726009,2007-11-01 17:39:00,aligned
10109,31.147863709919132,121.40465310135598,2007-11-01 17:40:00,aligned
10109,31.14852,121.40438,,vertex
10109,31.148440000000846,121.40407999999974,2007-11-01 17:43:00,aligned
10109,31.1458,121.39516,,vertex
10109,31.14756,121.39986,,vertex
10109,31.145660000000134,121.39492000000013,2007-11-01 17:45:00,aligned
10109,31.145800000000236,121.39515999999952,2007-11-01 17:47:00,aligned
10109,31.1458,121.39516,,vertex
10109,31.141830000000482,121.39658999999978,2007-11-01 17:47:00,aligned
10109,31.14183,121.39659,,vertex
10109,31.141830000000482,121.39658999999978,2007-11-01 17:48:00,aligned
10109,31.141054007434963,121.39691139033475,2007-11-01 17:48:00,aligned
10109,31.139349999999467,121.39773999999983,2007-11-01 17:48:00,aligned
10109,31.1385309020708,121.39816023284992,2007-11-01 17:49:00,aligned
10109,31.1382,121.39833,,vertex
10109,31.14183,121.39659,,vertex
10109,31.138680000000022,121.39896999999968,2007-11-01 17:50:00,aligned
10109,31.139999999999418,121.40062999999958,2007-11-01 17:50:00,aligned
10109,31.14147000000048,121.40188000000074,2007-11-01 17:51:00,aligned
10109,31.142639903223184,121.40170720268917,2007-11-01 17:51:00,aligned
10109,31.143616291848584,121.40134376914557,2007-11-01 17:51:00,aligned
10109,31.14411,121.40116,,vertex
10109,31.14435573053667,121.40198388185459,2007-11-01 17:51:00,aligned
10109,31.144874729582817,121.40377838703243,2007-11-01 17:52:00,aligned
10109,31.145164777701112,121.40478126527272,2007-11-01 17:52:00,aligned
10109,31.14542,121.40567,,vertex
10109,31.143741815108964,121.40638780125083,2007-11-01 17:53:00,aligned
10109,31.14293951664677,121.40678313672457,2007-11-01 17:53:00,aligned
10109,31.14274127429433,121.40688082136191,2007-11-01 17:54:00,aligned
10109,31.14384,121.40835,,vertex
10109,31.14299,121.40746,,vertex
10109,31.14254,121.40698,,vertex
10109,31.14328000000023,121.40776999999929,2007-11-01 17:55:00,aligned
10109,31.14384,121.40835,,vertex
10109,31.144822551509083,121.40938967659596,2007-11-01 17:55:00,aligned
10109,31.14556,121.41017,,vertex
10109,31.14647375629228,121.41113556721614,2007-11-01 17:55:00,aligned
10109,31.14751,121.41224,,vertex
10109,31.148121788696766,121.41288436915883,2007-11-01 17:56:00,aligned
10109,31.14900038111073,121.41380975051865,2007-11-01 17:56:00,aligned
10109,31.1492,121.41402,,vertex
10109,31.14940999999999,121.41423999999955,2007-11-01 17:56:00,aligned
10109,31.15464,121.41262,,vertex
10109,31.1541,121.41055,,vertex
10109,31.15124,121.41196,,vertex
10109,31.1492,121.41402,,vertex
10109,31.15406193714558,121.41567497959495,2007-11-01 17:56:00,aligned
10109,31.1492,121.41402,,vertex
10109,31.15124,121.41196,,vertex
10109,31.1541,121.41055,,vertex
10109,31.15464,121.41262,,vertex
10109,31.153979999999137,121.41905999999966,2007-11-01 17:57:00,aligned
10109,31.1541500000003,121.41923000000082,2007-11-01 17:58:00,aligned
10109,31.15606,121.42124,,vertex
10109,31.15421,121.41929,,vertex
10109,31.15469999999914,121.41981000000072,2007-11-01 17:58:00,aligned
10109,31.156059999999343,121.42123999999916,2007-11-01 17:59:00,aligned
10109,31.15606,121.42124,,vertex
10109,31.158269999999902,121.42357000000032,2007-11-01 17:59:00,aligned
10109,31.15918,121.42452,,vertex
10109,31.158892630137526,121.42487498630173,2007-11-01 17:59:00,aligned
10109,31.15867,121.42515,,vertex
10109,31.15783256849967,121.42618768685955,2007-11-01 18:00:00,aligned
10109,31.15729,121.42686,,vertex
10109,31.15644512195097,121.42791609756085,2007-11-01 18:00:00,aligned
10109,31.15550829015485,121.42912150259072,2007-11-01 18:00:00,aligned
10109,31.15535175609806,121.4294161951207,2007-11-01 18:01:00,aligned
10109,31.15504,121.43037,,vertex
10109,31.154430000000502,121.42974000000089,2007-11-01 18:02:00,aligned
10109,31.15432,121.42962,,vertex
10109,31.153747003235186,121.42905241438275,2007-11-01 18:02:00,aligned
10109,31.153259999999136,121.42855999999978,2007-11-01 18:02:00,aligned
10109,31.15314401200685,121.42844233102214,2007-11-01 18:03:00,aligned
10109,31.153044022357758,121.42834089224773,2007-11-01 18:04:00,aligned
10109,31.15504,121.43037,,vertex
10109,31.15432,121.42962,,vertex
10109,31.155748665705335,121.42875612626189,2007-11-01 18:09:00,aligned
10109,31.15432,121.42962,,vertex
10109,31.15504,121.43037,,vertex
10109,31.15314472621861,121.4284430555848,2007-11-01 18:12:00,aligned
10109,31.15432,121.42962,,vertex
10109,31.154319999999643,121.42962000000028,2007-11-01 18:13:00,aligned
10109,31.15432,121.42962,,vertex
10109,31.15314472621861,121.4284430555848,2007-11-01 18:18:00,aligned
10109,31.15504,121.43037,,vertex
10109,31.15432,121.42962,,vertex
10109,31.155748665705335,121.42875612626189,2007-11-01 18:20:00,aligned
10109,31.15432,121.42962,,vertex
10109,31.15504,121.43037,,vertex
10109,31.15329428362108,121.42859466455084,2007-11-01 18:29:00,aligned
10109,31.153393178682453,121.4286946584462,2007-11-01 18:37:00,aligned
10109,31.15504,121.43037,,vertex
10109,31.15432,121.42962,,vertex
10109,31.15649390243862,121.42785512195131,2007-11-01 18:40:00,aligned
10109,31.15432,121.42962,,vertex
10109,31.15504,121.43037,,vertex
10109,31.151879999999437,121.42716000000058,2007-11-01 18:41:00,aligned
10109,31.15289,121.42542,,vertex
10109,31.15054,121.42227,,vertex
10109,31.14851,121.42382,,vertex
10109,31.15288999999939,121.42542000000088,2007-11-01 18:44:00,aligned
10109,31.14851,121.42382,,vertex
10109,31.15054,121.42227,,vertex
10109,31.15289,121.42542,,vertex
10109,31.151609053407427,121.42688453763188,2007-11-01 18:45:00,aligned
10109,31.148839999999836,121.42407000000043,2007-11-01 18:46:00,aligned
10109,31.15161,121.4214,,vertex
10109,31.15054,121.42227,,vertex
10109,31.14851,121.42382,,vertex
10109,31.15121999999974,121.42171999999977,2007-11-01 18:47:00,aligned
10109,31.15421,121.41929,,vertex
10109,31.15606,121.42124,,vertex
10109,31.15918,121.42452,,vertex
10109,31.15867,121.42515,,vertex
10109,31.15729,121.42686,,vertex
10109,31.15504,121.43037,,vertex
10109,31.15432,121.42962,,vertex
10109,31.14851,121.42382,,vertex
10109,31.15054,121.42227,,vertex
10109,31.15161,121.4214,,vertex
10109,31.153979999999137,121.41905999999966,2007-11-01 18:48:00,aligned
10109,31.14556,121.41017,,vertex
10109,31.14751,121.41224,,vertex
10109,31.1492,121.41402,,vertex
10109,31.144861500287416,121.40943088983818,2007-11-01 18:49:00,aligned
10109,31.14852,121.40438,,vertex
10109,31.14904,121.40604,,vertex
10109,31.14624,121.40728,,vertex
10109,31.14384,121.40835,,vertex
10109,31.15094090030785,121.40335976344208,2007-11-01 18:50:00,aligned
10109,31.16006,121.39952,,vertex
10109,31.15926,121.39986,,vertex
10109,31.15667,121.40095,,vertex
10109,31.15395,121.40209,,vertex
10109,31.15132,121.4032,,vertex
10109,31.160406377285582,121.39937553108228,2007-11-01 18:51:00,aligned
10109,31.163352638847165,121.39814668832034,2007-11-01 18:52:00,aligned
10109,31.16396346483128,121.39789192170383,2007-11-01 18:54:00,aligned
10109,31.1677,121.39124,,vertex
10109,31.16883,121.39493,,vertex
10109,31.16404,121.39786,,vertex
10109,31.16006,121.39952,,vertex
10109,31.165390000000116,121.39256999999947,2007-11-01 18:55:00,aligned
10109,31.16737343308196,121.39142773653754,2007-11-01 18:56:00,aligned
10109,31.17145,121.3897,,vertex
10109,31.1677,121.39124,,vertex
10109,31.170539999999164,121.38679999999971,2007-11-01 18:57:00,aligned
10109,31.17602,121.38512,,vertex
10109,31.17054,121.3868,,vertex
10109,31.17598999999973,121.3851,2007-11-01 18:58:00,aligned
10109,31.175372735037563,121.38198450614586,2007-11-01 18:59:00,aligned
10109,31.1753,121.38167,,vertex
10109,31.17768000000069,121.38115000000056,2007-11-01 19:00:00,aligned
10109,31.1787,121.3809,,vertex
10109,31.178749999999127,121.3811,2007-11-01 19:01:00,aligned
10109,31.1787,121.3809,,vertex
10109,31.18039999999928,121.3805200000001,2007-11-01 19:02:00,aligned
10109,31.18039999999928,121.3805200000001,2007-11-01 19:03:00,aligned
10109,31.1787,121.3809,,vertex
10109,31.17863932584287,121.38063707865187,2007-11-01 19:04:00,aligned
10109,31.17713,121.3905,,vertex
10109,31.17653,121.3876,,vertex
10109,31.18004,121.38503,,vertex
10109,31.17952,121.38399,,vertex
10109,31.17917,121.3828,,vertex
10109,31.1787,121.3809,,vertex
10109,31.17291095388856,121.39248408258784,2007-11-01 19:08:00,aligned
10109,31.17242,121.39278,,vertex
10109,31.172420000000784,121.393,2007-11-01 19:09:00,aligned
10109,31.1725,121.3931,,vertex
10109,31.17242,121.39278,,vertex
10109,31.170661348871644,121.39392846020336,2007-11-01 19:09:00,aligned
10109,31.168948766837428,121.3948627570113,2007-11-01 19:09:00,aligned
10109,31.16883,121.39493,,vertex
10109,31.166876444479797,121.39612497237478,2007-11-01 19:09:00,aligned
10109,31.164785823464243,121.39740378648243,2007-11-01 19:10:00,aligned
10109,31.16006,121.39952,,vertex
10109,31.16404,121.39786,,vertex
10109,31.16883,121.39493,,vertex
10109,31.163927936760683,121.39790673994433,2007-11-01 19:10:00,aligned
10109,31.16272811529376,121.39840716799338,2007-11-01 19:10:00,aligned
10109,31.16006,121.39952,,vertex
10109,31.159998825278905,121.39930032713754,2007-11-01 19:11:00,aligned
10109,31.15926,121.39986,,vertex
10109,31.16006,121.39952,,vertex
10109,31.15906057242755,121.39994392897934,2007-11-01 19:11:00,aligned
10109,31.15667,121.40095,,vertex
10109,31.15926,121.39986,,vertex
10109,31.156167340998184,121.40116067325886,2007-11-01 19:11:00,aligned
10109,31.15395,121.40209,,vertex
10109,31.153394695300307,121.402324368144,2007-11-01 19:12:00,aligned
10109,31.15132,121.4032,,vertex
10109,31.151084048351596,121.40329943676655,2007-11-01 19:12:00,aligned
10109,31.14914851696195,121.40411512499449,2007-11-01 19:12:00,aligned
10109,31.14852,121.40438,,vertex
10109,31.148460387259178,121.40440480659186,2007-11-01 19:13:00,aligned
10109,31.14904,121.40604,,vertex
10109,31.14852,121.40438,,vertex
10109,31.14885278219463,121.40612139904628,2007-11-01 19:13:00,aligned
10109,31.14904,121.40604,,vertex
10109,31.149100000000544,121.40623,2007-11-01 19:13:00,aligned
10109,31.15044,121.41027,,vertex
10109,31.14966,121.40795,,vertex
10109,31.149779999999737,121.40831999999995,2007-11-01 19:13:00,aligned
10109,31.150390000000698,121.41013999999944,2007-11-01 19:14:00,aligned
10109,31.15044,121.41027,,vertex
10109,31.151239999999234,121.41196000000076,2007-11-01 19:14:00,aligned
10109,31.15124,121.41196,,vertex
10109,31.150130760095582,121.41292204275564,2007-11-01 19:14:00,aligned
10109,31.1492,121.41402,,vertex
10109,31.149199999999837,121.41401999999965,2007-11-01 19:15:00,aligned
10109,31.15606,121.42124,,vertex
10109,31.15421,121.41929,,vertex
10109,31.1492,121.41402,,vertex
10109,31.15469999999914,121.41981000000072,2007-11-01 19:16:00,aligned
10109,31.15606,121.42124,,vertex
10109,31.1572699999997,121.42250999999982,2007-11-01 19:17:00,aligned
10109,31.15918,121.42452,,vertex
10109,31.15871564383628,121.42509361643879,2007-11-01 19:17:00,aligned
10109,31.15729,121.42686,,vertex
10109,31.15867,121.42515,,vertex
10109,31.156981707316938,121.4272453658536,2007-11-01 19:17:00,aligned
10109,31.15535175609806,121.4294161951207,2007-11-01 19:18:00,aligned
10109,31.15432,121.42962,,vertex
10109,31.15504,121.43037,,vertex
10109,31.153895895244283,121.42920296074746,2007-11-01 19:18:00,aligned
10109,31.153747003235186,121.42905241438275,2007-11-01 19:19:00,aligned
10109,31.15205841010194,121.42734099575668,2007-11-01 19:20:00,aligned
10109,31.153698105121503,121.42900297295671,2007-11-01 19:21:00,aligned
10109,31.15432,121.42962,,vertex
10109,31.15469216514944,121.43001076072828,2007-11-01 19:22:00,aligned
10109,31.15504,121.43037,,vertex
10109,31.156049999999595,121.42840999999993,2007-11-01 19:23:00,aligned
10109,31.16336,121.42838,,vertex
10109,31.15867,121.42515,,vertex
10109,31.15729,121.42686,,vertex
10109,31.16225999999915,121.42762999999962,2007-11-01 19:24:00,aligned
10109,31.17153,121.43006,,vertex
10109,31.17023,121.42987,,vertex
10109,31.1674,121.4295,,vertex
10109,31.16546,121.4292,,vertex
10109,31.1652,121.42914,,vertex
10109,31.16336,121.42838,,vertex
10109,31.171754184261125,121.4301833013436,2007-11-01 19:25:00,aligned
10109,31.1795,121.43124,,vertex
10109,31.17891,121.43092,,vertex
10109,31.17732,121.43072,,vertex
10109,31.17635,121.43062,,vertex
10109,31.17548,121.43053,,vertex
10109,31.17409,121.43038,,vertex
10109,31.17958729411783,121.4313148235291,2007-11-01 19:26:00,aligned
10109,31.18309,121.42693,,vertex
10109,31.18142,121.43074,,vertex
10109,31.18112,121.43154,,vertex
10109,31.18026,121.4341,,vertex
10109,31.183359531034935,121.42601602758637,2007-11-01 19:27:00,aligned
10109,31.19007,121.4173,,vertex
10109,31.18985,121.41745,,vertex
10109,31.18867,121.41828,,vertex
10109,31.18753,121.41907,,vertex
10109,31.190640000000712,121.41688999999991,2007-11-01 19:28:00,aligned
10109,31.19798,121.41145,,vertex
10109,31.19565,121.41319,,vertex
10109,31.19541,121.41336,,vertex
10109,31.19418,121.41428,,vertex
10109,31.19303,121.41514,,vertex
10109,31.19293,121.41521,,vertex
10109,31.19007,121.4173,,vertex
10109,31.200063834854987,121.4098849974972,2007-11-01 19:29:00,aligned
10109,31.20655,121.40744,,vertex
10109,31.20506,121.40766,,vertex
10109,31.20228,121.40849,,vertex
10109,31.2018,121.40874,,vertex
10109,31.206282213797664,121.40747953890279,2007-11-01 19:30:00,aligned
10109,31.20605758078024,121.40751270619393,2007-11-01 19:31:00,aligned
10109,31.21001,121.41201,,vertex
10109,31.20964,121.41014,,vertex
10109,31.20958,121.40997,,vertex
10109,31.20765,121.4075,,vertex
10109,31.20668,121.40742,,vertex
10109,31.20655,121.40744,,vertex
10109,31.211960449904016,121.41226754476793,2007-11-01 19:33:00,aligned
10109,31.21469,121.41324,,vertex
10109,31.21468,121.41273,,vertex
10109,31.2168,121.41262000000046,2007-11-01 19:35:00,aligned
10109,31.21735,121.4125,,vertex
10109,31.2169,121.41262,,vertex
10109,31.2198,121.4128699999996,2007-11-01 19:36:00,aligned
10109,31.22068,121.41511,,vertex
10109,31.22016,121.41287,,vertex
10109,31.220680000000357,121.416,2007-11-01 19:37:00,aligned
10109,31.22296,121.41994,,vertex
10109,31.22153,121.41765,,vertex
10109,31.2212,121.4169,,vertex
10109,31.22069,121.41694,,vertex
10109,31.22305872756931,121.42004453507336,2007-11-01 19:38:00,aligned
10109,31.22606,121.42299,,vertex
10109,31.22516,121.42228,,vertex
10109,31.2266,121.42316999999952,2007-11-01 19:40:00,aligned
10109,31.228,121.42309999999947,2007-11-01 19:41:00,aligned
10109,31.2298,121.42290000000088,2007-11-01 19:41:00,aligned
10109,31.23007,121.42287,,vertex
10109,31.22983,121.4229,,vertex
10109,31.230719999999565,121.42281999999926,2007-11-01 19:41:00,aligned
10109,31.23071,121.42375,,vertex
10109,31.23007,121.42287,,vertex
10109,31.23055999999997,121.42408000000017,2007-11-01 19:41:00,aligned
10109,31.23025,121.42474,,vertex
10109,31.229999999999563,121.42512999999911,2007-11-01 19:42:00,aligned
10109,31.229247936024294,121.4265785910128,2007-11-01 19:43:00,aligned
10109,31.228748000000426,121.42757399999984,2007-11-01 19:43:00,aligned
10109,31.228217241379586,121.42865689655208,2007-11-01 19:43:00,aligned
10109,31.22790999999961,121.42928999999953,2007-11-01 19:44:00,aligned
10109,31.22772,121.42961,,vertex
10109,31.226090000000113,121.42554999999942,2007-11-01 19:46:00,aligned
10109,31.22489,121.42435,,vertex
10109,31.221843474157133,121.42611252134816,2007-11-01 19:47:00,aligned
10109,31.2198,121.42682,,vertex
10109,31.22119,121.42635,,vertex
10109,31.220855186251704,121.42646321040364,2007-11-01 19:48:00,aligned
10109,31.21475,121.4289,,vertex
10109,31.21602,121.42833,,vertex
10109,31.21743,121.42776,,vertex
10109,31.21793,121.42755,,vertex
10109,31.2198,121.42682,,vertex
10109,31.2133,121.42950999999942,2007-11-01 19:50:00,aligned
10109,31.21266,121.42963,,vertex
10109,31.211,121.42835999999937,2007-11-01 19:51:00,aligned
10109,31.20724,121.42899,,vertex
10109,31.20972,121.42837,,vertex
10109,31.21043,121.42828,,vertex
10109,31.206926206897386,121.42911551724153,2007-11-01 19:52:00,aligned
10109,31.2041,121.43056,,vertex
10109,31.20679,121.42917,,vertex
10109,31.20724,121.42899,,vertex
10109,31.203687586207153,121.43101103448257,2007-11-01 19:53:00,aligned
10109,31.19854,121.43305,,vertex
10109,31.20015,121.43223,,vertex
10109,31.20159,121.43182,,vertex
10109,31.198319999999512,121.43237999999968,2007-11-01 19:55:00,aligned
10109,31.19854,121.43305,,vertex
10109,31.197439999999915,121.43336000000039,2007-11-01 19:55:00,aligned
10109,31.19628,121.43591,,vertex
10109,31.19656,121.43571,,vertex
10109,31.19574,121.43412,,vertex
10109,31.19571,121.43388,,vertex
10109,31.19618005976268,121.4357461635448,2007-11-01 19:59:00,aligned
10109,31.19395,121.43722,,vertex
10109,31.19628,121.43591,,vertex
10109,31.194110000000364,121.43713999999949,2007-11-01 20:00:00,aligned
10109,31.19621,121.44132,,vertex
10109,31.19395,121.43722,,vertex
10109,31.198080000000118,121.44050999999985,2007-11-01 20:01:00,aligned
